AAPL,AMZN,BABA,BBY,GE,GM,GOOG,MA,PFE,RRC,SBUX,T,WMT,XOM
0.27895957231521606,,,0.1862482726573944,11.607800483703613,,,,0.9220597147941589,3.257781982421875,,1.1252154111862183,1.447683334350586,4.205053329467773
0.2833732068538666,,,0.19411800801753998,11.715677261352539,,,,0.9367205500602722,3.257781982421875,,1.1638263463974,1.5298664569854736,4.077029705047607
0.27895957231521606,,,0.20985683798789978,11.737256050109863,,,,0.939978837966919,3.257781982421875,,1.1500365734100342,1.5488312244415283,4.086879253387451
0.2736624479293823,,,0.20461048185825348,11.499918937683105,,,,0.9318333864212036,3.257781982421875,,1.1252154111862183,1.5109004974365234,4.0671844482421875
0.28160786628723145,,,0.20461048185825348,11.650944709777832,,,,0.9464949369430542,3.257781982421875,,1.1390053033828735,1.5361878871917725,4.126269340515137
0.28072497248649597,,,0.20198701322078705,11.56464672088623,,,,0.9350919127464294,3.257781982421875,,1.1362481117248535,1.5425090789794922,4.116421699523926
0.2771933376789093,,,0.20461048185825348,11.43519115447998,,,,0.9334623217582703,3.257781982421875,,1.1638263463974,1.5298664569854736,4.096724987030029
0.27189698815345764,,,0.1967407464981079,11.197854995727539,,,,0.9122846126556396,3.257781982421875,,1.1500365734100342,1.472970962524414,4.077029705047607
0.2577725052833557,,,0.18362480401992798,11.046822547912598,,,,0.900881290435791,3.257781982421875,,1.1334896087646484,1.4160739183425903,4.10657262802124
0.26032230257987976,,,0.18362480401992798,11.046822547912598,,,,0.9025104641914368,3.257781982421875,,1.144520878791809,1.4287186861038208,4.1558146476745605
0.25678083300590515,,,0.18362480401992798,10.680041313171387,,,,0.8845898509025574,3.257781982421875,,1.1224581003189087,1.3844659328460693,4.086879253387451
0.24881146848201752,,,0.17837853729724884,10.399555206298828,,,,0.8699281811714172,3.257781982421875,,1.0893641710281372,1.359178900718689,4.047486305236816
0.2443845570087433,,,0.1678854525089264,10.097490310668945,,,,0.856895923614502,3.257781982421875,,1.0562686920166016,1.2896387577056885,3.909616470336914
0.25146764516830444,,,0.15476946532726288,10.593729972839355,,,,0.8699281811714172,3.257781982421875,,1.0479955673217773,1.359178900718689,3.850527763366699
0.26740652322769165,,,0.17050890624523163,10.96052074432373,,,,0.9106554388999939,3.257781982421875,,1.083848476409912,1.4685617685317993,3.909616470336914
0.2700625956058502,,,0.1731322854757309,10.852640151977539,,,,0.9122846126556396,3.257781982421875,,1.0617846250534058,1.4622306823730469,3.949007749557495
0.2638639509677887,,,0.1731322854757309,10.809488296508789,,,,0.9204300045967102,3.257781982421875,,1.0866057872772217,1.4685617685317993,3.9293134212493896
0.25678083300590515,,,0.17050890624523163,10.680041313171387,,,,0.9236884117126465,3.257781982421875,,1.0783321857452393,1.4052610397338867,3.850527763366699
0.262093186378479,,,0.17050890624523163,10.70161247253418,,,,0.9253169894218445,3.257781982421875,,1.0810896158218384,1.4432414770126343,3.939157485961914
0.262093186378479,,,0.1678854525089264,10.57215690612793,,,,0.9318333864212036,2.9863011837005615,,1.0810896158218384,1.4559016227722168,3.949007749557495
0.25501009821891785,,,0.17050890624523163,10.399555206298828,,,,0.9269458055496216,2.9863011837005615,,1.0617846250534058,1.4369109869003296,4.008094787597656
0.2532385289669037,,,0.17837853729724884,10.35639762878418,,,,0.9041387438774109,2.9863011837005615,,1.0479955673217773,1.392601490020752,3.9687042236328125
0.25766634941101074,,,0.17575518786907196,10.464277267456055,,,,0.9269458055496216,2.9863011837005615,,1.064542293548584,1.417921543121338,4.008094787597656
0.2532385289669037,,,0.17575518786907196,10.55058765411377,,,,0.9253169894218445,2.9863011837005615,,1.0590267181396484,1.3672815561294556,3.9687042236328125
0.24084216356277466,,,0.1731322854757309,10.744765281677246,,,,0.9269458055496216,2.9863011837005615,,1.0479955673217773,1.3546215295791626,4.008094787597656
